SKU,Product Name,Group ,Price (RM),Stock (Units),Spec 1 Label,Spec 1 Value,Spec 2 Label,Spec 2 Value,Spec 3 Label,Spec 3 Value,Image URL,Brand
CB-140,EPS MCCB 3P 80A 25KA,CB,,,Rated Current,80A,Pole,3,Breaking Capacity,25KA,images\CB\EPS_MCCB_80A_3P_25KA.jpg,EPS
CB-141,EPS MCCB 3P 100A 35KA,CB,,,Rated Current,100A,Pole,3,Breaking Capacity,35KA,images\CB\EPS_MCCB_100A_3P_35KA.jpg,EPS
CB-142,EATON ELCB 100A 4P 300MA,CB,,,Rated Current,100A,Pole,4,Fault Current Sensitivity,300mA,images\CB\EATON_ELCB_100A_4P_300MA.jpg,EATON
CB-143,EATON ELCB 40A 2P 100MA,CB,,,Rated Current,40A,Pole,2,Fault Current Sensitivity,100mA,images\CB\EATON_ELCB_40A_2P_100MA.jpg,EATON
CB-144,EATON ELCB 40A 4P 300MA,CB,,,Rated Current,40A,Pole,4,Fault Current Sensitivity,300mA,images\CB\EATON_ELCB_40A_4P_300MA.jpg,EATON
CB-145,EATON ELCB 63A 2P 100MA,CB,,,Rated Current,63A,Pole,2,Fault Current Sensitivity,100mA,images\CB\EATON_ELCB_63A_2P_100MA.jpg,EATON
CB-146,EATON ELCB 63A 4P 300MA,CB,,,Rated Current,63A,Pole,4,Fault Current Sensitivity,300mA,images\CB\EATON_ELCB_63A_4P_300MA.jpg,EATON
CB-147,EATON ISOLATOR 32A 2P,CB,,,Rated Current,32A,Pole,2,,,images\CB\EATON_ISOLATOR_32A_2P.jpg,EATON
CB-148,EATON ISOLATOR 63A 2P,CB,,,Rated Current,63A,Pole,2,,,images\CB\EATON_ISOLATOR_63A_2P.jpg,EATON
CB-149,EPS SURGE PROTECTOR DEVICE 1P+N 40KA (VCT-T2),CB,,,Max Discharge Current,40KA,Pole,2,,,images\CB\EPS_SURGE_PROTECTOR_DEVICE_1P+N_40KA(VCT-T2).jpg,EPS
CB-150,EPS SURGE PROTECTOR DEVICE 3P+N 40KA (VCT-T2),CB,,,Max Discharge Current,40KA,Pole,4,,,images\CB\EPS_SURGE_PROTECTOR_DEVICE_3P+N_40KA(VCT-T2).jpg,EPS
CB-151,SCHNEIDER ELCB 40A 2P 30MA TYPE A (A9R51240),CB,,,Rated Current,40A,Pole,2,Fault Current Sensitivity,30mA,images\CB\SCHNEIDER_ELCB_40A_2P_30MA_TYPE_A(A9R51240).jpg,SCHNEIDER
CB-152,SCHNEIDER ELCB 40A 4P 30MA TYPE A (A9R51440),CB,,,Rated Current,40A,Pole,4,Fault Current Sensitivity,30mA,images\CB\SCHNEIDER_ELCB_40A_4P_30MA_TYPE_A(A9R51440).jpg,SCHNEIDER
CB-153,SCHNEIDER ELCB 63A 2P 30MA TYPE A (A9R51263),CB,,,Rated Current,63A,Pole,2,Fault Current Sensitivity,30mA,images\CB\SCHNEIDER_ELCB_63A_2P_30MA_TYPE_A(A9R51263).jpg,SCHNEIDER
CB-154,SCHNEIDER ELCB 63A 4P 30MA TYPE A (A9R51463),CB,,,Rated Current,63A,Pole,4,Fault Current Sensitivity,30mA,images\CB\SCHNEIDER_ELC_ 63A_4P_30MA_TYPE_A_(A9R51463).jpg,SCHNEIDER
CB-155,HAGER ELCB 100A 4P 300MA (CFC684B),CB,,,Rated Current,100A,Pole,4,Fault Current Sensitivity,300mA,images\CB\HAGER_ELCB_100A_4P_300MA(CFC684B).jpg,HAGER
CB-156,HAGER ELCB 40A 2P 100MA (CE240B),CB,,,Rated Current,40A,Pole,2,Fault Current Sensitivity,100mA,images\CB\HAGER_ELCB_40A_2P_100MA(CE240B).jpg,HAGER
CB-157,HAGER ELCB 40A 4P 300MA (CF440B),CB,,,Rated Current,40A,Pole,4,Fault Current Sensitivity,300mA,images\CB\HAGER_ELCB_40A_4P_300MA(CF440B).jpg,HAGER
CB-158,HAGER ELCB 63A 2P 100MA (CE263B),CB,,,Rated Current,63A,Pole,2,Fault Current Sensitivity,100mA,images\CB\HAGER_ELCB_63A_2P_100MA(CE263B).jpg,HAGER
CB-159,HAGER ELCB 63A 4P 300MA (CF463B),CB,,,Rated Current,63A,Pole,4,Fault Current Sensitivity,300mA,images\CB\HAGER_ELCB_63A_4P_300MA(CF463B).jpg,HAGER
CB-160,,,,,,,,,,,,
CB-161,,,,,,,,,,,,
CB-162,,,,,,,,,,,,
CB-163,,,,,,,,,,,,
CB-164,,,,,,,,,,,,
CB-165,,,,,,,,,,,,
CB-166,,,,,,,,,,,,
CB-167,,,,,,,,,,,,
CB-168,"UST LED DOWNLIGHT 4"" 12W RD 4000K/6500K",Downlight,,,Size,"4""",Wattage,12W,Color,4000k/6500K,images\DL\UST_LED_DOWNLIGHT_4__12W_RD.jpg,UST
CB-169,"UST LED DOB DOWNLIGHT GLASS 4"" 12W RD 6500K",Downlight,,,Size,"4""",Wattage,12W,Color,6500K,images\DL\UST_LED_DOB_DOWNLIGHT_GLASS 4_12W_RD.jpg,UST
CB-170,"UST LED DOB DOWNLIGHT GLASS 4"" 12W SQ 6500K",Downlight,,,Size,"4""",Wattage,12W,Color,6500K,images\DL\UST_LED_DOB_DOWNLIGHT_GLASS 4_12W_SQ.jpg,UST
CB-171,"UST LED DOWNLIGHT 6"" 18W RD 4000K/6500K",Downlight,,,Size,"6""",Wattage,18W,Color,4000K/6500K,images\DL\UST_LED_DOWNLIGHT_6_18W_RD.jpg,UST
CB-172,"UST LED DOB DOWNLIGHT GLASS 6"" 18W RD 6500K",Downlight,,,Size,"6""",Wattage,18W,Color,6500K,images\DL\UST_LED_DOB_DOWNLIGHT_GLASS_6_18W_RD.jpg,UST
CB-173,"UST LED DOB DOWNLIGHT GLASS 6"" 18W SQ 6500K",Downlight,,,Size,"6""",Wattage,18W,Color,6500K,images\DL\UST_LED_DOB_DOWNLIGHT_GLASS_6_18W_SQ.jpg,UST
CB-174,"UST LED DOWNLIGHT 8"" 24W RD 6500K",Downlight,,,Size,"8""",Wattage,24W,Color,6500K,images\DL\UST_LED_DOWNLIGHT_8_24W_RD_6500K.jpg,UST
CB-175,"PHILIPS MESON LED DOWNLIGHT 5"" 13W RD 4000K/6500K (59464)",Downlight,,,Size,"5""",Wattage,13W,Color,4000K/6500K,images\DL\PHILIPS_MESON_LED_DOWNLIGHT_5_13W_RD_4000K_6500K.jpg,PHILIPS
CB-176,"PHILIPS MESON LED DOWNLIGHT 5"" 13W SQ 4000K/6500K (59465)",Downlight,,,Size,"5""",Wattage,13W,Color,4000K/6500K,images\DL\PHILIPS_MESON_LED_DOWNLIGHT 5_13W_SQ_4000K_6500K.jpg,PHILIPS
CB-177,"PHILIPS MESON LED DOWNLIGHT 6"" 17W RD 4000K/6500K (59466)",Downlight,,,Size,"6""",Wattage,17W,Color,4000k/6500K,images\DL\PHILIPS_MESON_LED_DOWNLIGHT_6_17W_RD_4000K_6500K.jpg,PHILIPS
CB-178,"PHILIPS MESON LED DOWNLIGHT 6"" 17W SQ 4000K/6500K (59467)",Downlight,,,Size,"6""",Wattage,17W,Color,4000k/6500K,images\DL\PHILIPS_MESON_LED_DOWNLIGHT_6_17W_SQ_4000K_6500K.jpg,PHILIPS
CB-179,"ECOBRIGHT LED SURFACE DOWNLIGHT 12"" 30W RD 6500K (EB-500)",Downlight,,,Size,"12""",Wattage,30W,Color,6500K,images\DL\ECOBRIGHT_LED_SURFACE_DOWNLIGHT_12_30W_RD.jpg,ECOBRIGHT
CB-180,"ECOBRIGHT LED SURFACE DOWNLIGHT 12"" 30W SQ 6500K (EB-500)",Downlight,,,Size,"12""",Wattage,30W,Color,6500K,images\DL\.jpg,ECOBRIGHT
CB-181,"ECOBRIGHT LED SURFACE DOWNLIGHT 6"" 20W RD 6500K (EB-500)",Downlight,,,Size,"6""",Wattage,20W,Color,6500K,images\DL\ECOBRIGHT_LED_SURFACE_DOWNLIGHT_6_20W_RD.jpg,ECOBRIGHT
CB-182,"ECOBRIGHT LED SURFACE DOWNLIGHT 6"" 20W SQ 6500K (EB-500)",Downlight,,,Size,"6""",Wattage,20W,Color,6500K,images\DL\ECOBRIGHT_LED_SURFACE_DOWNLIGHT_6_20W_SQ_V2.jpg,ECOBRIGHT
CB-183,"ECOBRIGHT LED SURFACE DOWNLIGHT 8"" 24W RD 4000K/6500K (EB-500)",Downlight,,,Size,"8""",Wattage,24W,Color,4000k/6500K,images\DL\ECOBRIGHT_LED_SURFACE_DOWNLIGHT_8_24W_RD.jpg,ECOBRIGHT
CB-184,"ECOBRIGHT LED SURFACE DOWNLIGHT 8"" 24W SQ 6500K (EB-500)",Downlight,,,Size,"8""",Wattage,24W,Color,6500K,images\DL\ECOBRIGHT_LED_SURFACE_DOWNLIGHT_8_24W_SQ_6500K(EB-500).jpg,ECOBRIGHT
CB-185,"ECOBRIGHT LED DOWNLIGHT 4"" 12W RD 6500K (EB-555)",Downlight,,,Size,"4""",Wattage,12W,Color,6500K,images\DL\ECOBRIGHT_LED_DOWNLIGHT 4_12W_RD_6500K(EB-555).jpg,ECOBRIGHT
CB-186,"ECOBRIGHT LED DOWNLIGHT 4"" 12W SQ 6500K (EB-555)",Downlight,,,Size,"4""",Wattage,12W,Color,6500K,images\DL\ECOBRIGHT_LED_DOWNLIGHT_4_12W_SQ_6500K.jpg,ECOBRIGHT
CB-187,"ECOBRIGHT LED DOWNLIGHT 6"" 20W SQ 6500K (EB-555)",Downlight,,,Size,"6""",Wattage,20W,Color,6500K,images\DL\ECOBRIGHT_LED_DOWNLIGHT_6_20W_SQ.jpg,ECOBRIGHT
CB-188,PHILIPS LED EYEBALL 7W RD 4000K (59776),EYEBALL,,,Size,"3.5""",Wattage,7W,color,4000K,images\DL\PHILIPS_LED_EYEBALL_7W_RD_4000K(59776).jpg,PHILIPS
CB-189,IWACHI LED EYEBALL 8W RD 3000K (IEYEB-8/WW),EYEBALL,,,Size,"4""",Wattage,8W,Color,3000K,images\DL\IWACHI_LED_EYEBALL_8W_RD_3000K(IEYEB-8_WW).jpg,IWACHI
CB-190,ECONLITE KELUAR SIGN (LE-908SL),EMERGENCY,,,Type,LED,Voltage,240VAC,Spec,SIRIM/JKR,images\EMG\ECONLITE_KELUAR_SIGN(LE-908SL).jpg,ECONLITE
CB-191,ECONLITE KELUAR SIGN SEMI RECESSED SINGLE-SID (LE-215),EMERGENCY,,,Type,LED,Voltage,240VAC,Spec,SIRIM/JKR,images\EMG\ECONLITE_KELUAR_SIGN_SEMI_RECESSED_SINGLE-SID(LE-215).jpg,ECONLITE
CB-192,ECONLITE EMERGENCY LIGHT (LE115),EMERGENCY,,,Type,LED,Voltage,240VAC,Spec,SIRIM/JKR,images\EMG\ECONLITE_EMERGENCY_LIGHT(LE115).jpg,ECONLITE
CB-193,KELIP-KELIP EMERGENCY DOWNLIGHT 3W ROUND (BE1ST FIREFLY-R93),EMERGENCY,,,Type,LED,Voltage,240VAC,Spec,SIRIM/JKR,images\EMG\KELIP-KELIP_EMERGENCY_DOWNLIGHT_3W_ROUND(BE1ST FIREFLY-R93).jpg,KELIP
CB-194,KELIP-KELIP KELUAR SIGN (BE1ST 101B),EMERGENCY,,,Type,LED,Voltage,240VAC,Spec,SIRIM/JKR,images\EMG\KELIP-KELIP_KELUAR_SIGN(BE1ST 101B).jpg,KELIP
CB-195,KELIP-KELIP EMERGENCY LIGHT SURFACE (KEL 12L-44P),EMERGENCY,,,Type,LED,Voltage,240VAC,Spec,SIRIM/JKR,images\EMG\KELIP-KELIP EMERGENCY_LIGHT_SURFACE(KEL 12L-44P).jpg.jpg,KELIP
CB-196,VITALITE EMERGENCY LIGHT RECESSED TYPE (VEL360/R),EMERGENCY,,,Type,LED,Voltage,240VAC,Spec,SIRIM/JKR,images\EMG\VITALITE_EMERGENCY_LIGHT_RECESSED_TYPE_(VEL360_R).jpg,VITALITE
